bestAnswer,score
0,2.216205E-2
0,8.414107E-3
0,6.310252E-3
0,3.676851E-3
0,7.187036E-3
0,1.752021E-3
0,9.820921E-3
0,1.899862E-2
0,1.881447E-1
0,8.283321E-3
0,1.089685E-2
0,1.91146E-2
1,7.717562E-1
0,7.310531E-2
0,3.47329E-2
0,2.451072E-3
0,8.065721E-3
1,8.743591E-1
1,8.651719E-1
0,3.560085E-1
0,1.835858E-2
0,1.235401E-1
0,4.706411E-3
0,3.689781E-1
0,1.486392E-2
0,1.401835E-3
0,1.591299E-1
0,5.35971E-1
0,1.176017E-1
0,1.435394E-2
0,2.749322E-3
0,4.674285E-1
0,3.198219E-1
0,5.07259E-3
0,1.640486E-1
0,5.347754E-2
0,8.06023E-3
0,2.512673E-1
0,6.725121E-2
0,6.073505E-3
0,1.471546E-2
0,4.589617E-2
0,3.995967E-2
0,2.733734E-2
0,6.510121E-3
0,1.188576E-2
0,4.449967E-1
0,3.416375E-3
0,2.383047E-3
0,1.307396E-2
0,4.529023E-3
0,4.747821E-2
0,3.391086E-3
0,3.146538E-3
0,3.22265E-3
0,5.539683E-3
0,3.417137E-3
0,5.429489E-3
0,1.612137E-1
0,1.437662E-1
0,6.768196E-1
0,3.265807E-2
0,2.498926E-3
0,1.942279E-3
0,6.38141E-3
0,9.711479E-3
0,9.150915E-3
0,6.359443E-3
0,3.032674E-1
0,5.583805E-2
0,1.431756E-1
0,7.926871E-2
0,1.951213E-2
0,4.478579E-3
0,7.907591E-3
0,2.247759E-1
0,7.092874E-2
0,2.832084E-1
0,6.140869E-3
0,2.177486E-2
0,1.739359E-1
0,6.094731E-3
0,4.594722E-3
0,6.150341E-2
0,2.611247E-2
0,6.012322E-2
0,1.002911E-2
0,2.628448E-1
0,1.688621E-2
0,1.503159E-2
0,7.313959E-3
0,2.079634E-1
0,3.45795E-2
0,4.276477E-1
0,3.659758E-2
0,2.034429E-1
0,1.074189E-2
0,5.447185E-2
0,3.564666E-3
0,3.19885E-2
0,2.700012E-3
0,6.263844E-1
0,1.856373E-2
0,7.205166E-2
0,3.473625E-2
0,3.742903E-3
0,1.817537E-2
0,1.930005E-3
0,2.447296E-3
0,4.610253E-1
0,3.6926E-2
0,8.301365E-3
0,2.700791E-1
0,1.001839E-1
0,4.544804E-3
0,9.895869E-2
0,2.556342E-2
0,1.81149E-1
0,5.406094E-3
0,3.562753E-3
0,4.2932E-2
0,3.769723E-3
0,4.455452E-3
0,1.891426E-1
0,3.399402E-3
0,2.456209E-2
0,7.163138E-2
0,4.976858E-2
0,3.202197E-3
0,4.493676E-2
0,2.659388E-1
0,2.643871E-2
0,4.222603E-1
0,3.390039E-3
0,1.698663E-2
0,2.352029E-1
0,9.2466E-2
0,2.969093E-2
0,4.126097E-3
0,4.440348E-3
0,8.874286E-2
0,6.428495E-1
0,9.780646E-2
0,2.951351E-2
0,1.693534E-2
0,3.723959E-3
0,7.062757E-2
0,3.114594E-1
0,3.309059E-3
0,1.11788E-2
0,1.653779E-2
0,2.274565E-2
0,2.262798E-1
0,1.550936E-2
0,1.805538E-2
0,9.027281E-2
0,5.238942E-2
0,3.934808E-1
0,2.848026E-2
0,1.746763E-2
0,6.716605E-2
1,8.888462E-1
1,8.128076E-1
0,1.784322E-2
0,1.10946E-2
0,2.579542E-3
0,2.639208E-2
0,8.577881E-3
0,2.042921E-3
0,1.012543E-2
0,3.730639E-2
0,2.509697E-3
0,9.124993E-3
0,2.528344E-3
0,5.758241E-3
0,1.933196E-3
0,2.684947E-2
0,3.599887E-2
0,2.208444E-1
0,4.791094E-3
0,1.794258E-3
0,6.887804E-2
0,1.403914E-2
0,3.18188E-1
0,3.264252E-2
0,5.388672E-2
0,2.308003E-2
0,1.830211E-1
0,3.918761E-3
0,2.77829E-2
0,5.3031E-2
0,1.688331E-3
0,2.355136E-3
0,2.277044E-1
0,6.016198E-3
0,1.413212E-3
0,2.669224E-3
0,1.183918E-2
0,4.524318E-3
0,1.251758E-2
0,3.652585E-1
0,6.561628E-3
0,3.531293E-1
0,3.898102E-2
0,4.887172E-2
0,8.111652E-2
0,5.115461E-1
0,9.482898E-2
0,3.706141E-2
0,1.548733E-2
0,1.215108E-2
0,2.060189E-2
0,1.489943E-2
0,4.374775E-1
0,5.744925E-3
0,1.45323E-2
0,1.157217E-2
0,4.96453E-3
0,1.250995E-1
0,3.17914E-3
0,4.626922E-2
0,6.61751E-3
0,1.219121E-2
0,3.201177E-2
0,6.055229E-3
0,5.447314E-3
0,8.616848E-3
0,8.316472E-3
0,2.128327E-2
0,5.361513E-1
0,4.753272E-3
0,6.906813E-2
0,7.489577E-1
0,5.639693E-1
0,3.488097E-2
0,1.09887E-2
0,2.245442E-1
0,2.358128E-3
0,4.108733E-3
0,1.159422E-2
0,5.828847E-3
0,2.938154E-1
0,4.923096E-3
0,2.359912E-3
1,9.848E-1
0,1.318285E-1
0,2.117645E-1
0,4.947904E-1
0,3.068411E-2
0,4.578911E-3
0,4.565713E-1
0,1.284003E-2
0,1.996307E-2
0,5.818686E-3
0,2.983159E-3
0,1.034824E-1
0,1.718404E-3
0,4.537891E-3
0,7.618663E-3
0,4.238637E-2
0,2.702403E-2
0,3.551148E-2
0,7.995945E-3
0,6.69587E-3
0,4.660094E-1
0,2.903574E-3
0,1.946924E-2
0,4.031961E-2
0,2.668166E-3
0,9.940577E-3
0,5.844978E-1
0,1.027286E-2
0,7.420697E-3
0,5.415541E-3
1,8.09082E-1
0,4.693856E-3
0,9.731558E-3
0,4.937091E-3
0,6.036608E-3
0,2.213349E-1
0,3.79542E-3
0,1.731893E-3
1,9.227725E-1
0,2.127439E-3
0,4.287083E-3
0,5.467641E-3
0,4.863083E-1
0,2.70399E-2
0,2.651057E-2
0,5.114141E-2
0,1.699114E-3
0,1.083501E-2
0,2.63983E-1
0,9.701227E-3
0,6.563259E-2
0,1.6393E-1
0,3.219145E-3
0,6.858263E-2
0,2.386355E-2
0,3.561762E-3
0,2.604604E-3
0,1.498268E-3
0,5.857361E-3
0,1.249975E-2
0,1.32636E-1
0,2.744574E-1
0,1.851289E-2
0,1.532704E-2
0,1.184304E-2
0,1.526709E-2
0,6.811995E-3
0,2.316657E-2
0,8.819404E-2
0,1.056249E-2
0,1.281047E-2
0,6.268687E-2
0,1.103315E-2
0,3.867409E-2
0,3.487702E-3
0,8.104955E-3
0,4.250407E-2
0,4.60747E-3
0,4.194975E-3
0,7.177176E-2
0,4.925963E-1
0,1.929754E-2
0,1.739273E-2
0,2.704013E-2
0,2.82853E-3
0,9.817591E-2
0,1.996821E-2
0,3.480479E-3
0,4.714908E-2
0,2.762423E-1
0,6.027288E-3
0,5.074697E-1
0,3.031267E-3
0,4.481985E-1
0,2.655605E-1
0,6.482602E-1
0,6.195688E-1
0,1.424029E-1
0,1.488833E-3
0,3.755201E-1
0,1.525511E-2
0,9.485207E-3
0,4.311202E-1
0,6.754611E-3
0,4.178037E-3
0,2.17703E-2
0,5.539874E-3
0,1.191093E-1
0,1.298904E-3
0,2.416404E-3
0,3.841407E-1
0,1.786942E-2
0,4.873781E-2
0,4.004836E-3
0,2.132291E-2
0,2.026919E-1
0,3.208956E-3
0,7.057386E-1
0,6.837359E-3
0,2.468571E-1
0,3.181854E-1
0,1.138656E-1
0,3.248203E-2
0,9.305959E-3
0,2.628493E-2
0,2.03841E-3
0,4.932487E-3
0,2.574584E-2
0,1.052519E-1
0,1.04977E-2
1,7.650933E-1
0,1.697934E-2
0,3.943635E-1
0,1.41726E-1
0,2.643405E-3
0,2.754242E-2
0,3.726594E-1
0,3.680022E-1
0,1.001446E-1
0,1.93107E-2
0,2.29343E-3
0,9.565224E-3
0,3.733624E-1
0,3.187759E-3
0,1.972472E-2
0,2.869788E-3
0,5.283367E-3
0,2.976607E-3
0,2.010459E-2
0,3.252014E-1
0,4.232498E-2
0,1.686196E-2
0,2.791897E-2
0,6.959442E-1
0,9.848966E-3
0,2.959178E-3
0,6.168567E-2
0,6.788771E-3
0,2.649216E-3
0,2.669468E-3
0,4.481348E-3
0,1.556728E-2
0,5.330188E-1
0,5.34974E-2
0,2.644059E-3
0,2.304394E-2
0,1.709832E-2
0,1.924667E-2
0,1.827979E-2
0,1.545856E-2
0,1.638121E-2
0,6.097507E-3
0,4.372861E-1
0,3.305677E-3
0,2.099557E-2
0,1.386309E-2
0,7.951498E-3
0,6.487213E-3
0,2.855114E-2
0,1.483021E-3
0,1.449917E-1
0,1.975196E-2
0,1.007416E-2
0,5.159827E-3
0,3.831529E-3
0,8.859662E-3
0,4.718584E-1
0,6.300806E-2
0,3.370582E-1
0,2.474415E-2
0,3.201397E-3
0,5.550333E-3
0,6.529246E-1
0,3.822873E-1
0,8.33731E-3
0,7.910708E-3
0,3.843031E-1
0,2.652941E-2
0,2.755853E-1
0,2.380189E-3
0,3.598317E-3
0,5.135676E-2
0,1.559901E-2
0,2.88555E-3
0,4.041437E-3
0,5.132244E-3
0,2.154391E-3
0,6.671124E-3
0,2.579143E-2
0,8.027989E-3
0,3.643258E-1
0,8.654345E-2
0,3.785132E-1
1,7.945286E-1
0,7.323792E-1
0,2.040366E-3
0,1.982369E-3
0,1.7488E-1
0,2.75189E-2
1,9.616759E-1
0,2.24E-2
0,2.865717E-1
0,1.240747E-1
0,3.94642E-1
0,4.094937E-3
0,2.652937E-1
0,3.077593E-2
0,2.453867E-3
0,3.358836E-2
0,2.6852E-2
0,3.536681E-2
0,2.926983E-2
0,7.143504E-2
0,2.976959E-3
0,6.823422E-3
0,3.577328E-2
0,4.686025E-2
0,5.821764E-2
0,5.961185E-1
0,3.89172E-2
0,2.66664E-2
0,2.418918E-1
0,9.764844E-3
0,4.974046E-2
0,1.824467E-2
0,3.080078E-2
0,2.584158E-3
0,9.458294E-3
0,3.55481E-2
0,2.410542E-3
0,8.944691E-3
0,1.229936E-2
0,4.857141E-3
0,1.734133E-1
0,4.667145E-2
0,2.553265E-3
0,6.45217E-3
0,2.988997E-3
0,1.231468E-2
0,2.878982E-1
0,1.214197E-2
0,2.753235E-3
0,8.252063E-3
0,4.70673E-2
0,3.324863E-2
0,5.706164E-3
0,3.29555E-3
0,5.615817E-1
1,9.663101E-1
0,7.526616E-1
0,2.196262E-2
0,6.173787E-2
0,6.067444E-2
0,2.624227E-2
1,9.492442E-1
0,6.255105E-2
0,3.229474E-2
0,7.909656E-2
0,1.554024E-2
0,3.705858E-2
0,1.431628E-2
0,3.907113E-1
0,2.700336E-1
0,8.525931E-3
0,1.660289E-2
0,1.208346E-1
0,4.720016E-2
0,3.323441E-3
0,1.068069E-2
0,6.35675E-2
0,1.295794E-2
0,1.581748E-2
0,7.508218E-3
0,2.003749E-1
0,8.298568E-3
0,1.841265E-2
0,1.154327E-2
0,3.833356E-2
0,2.844573E-1
0,1.676478E-1
0,6.184824E-1
0,5.731855E-3
0,2.271696E-2
0,5.503836E-3
1,7.717338E-1
0,2.587562E-2
0,5.697639E-1
0,8.676482E-3
0,3.7363E-2
0,2.400727E-3
0,2.248753E-2
0,2.146967E-2
0,3.420062E-3
0,1.463277E-2
0,4.406988E-3
0,3.996524E-2
0,3.942253E-1
0,8.62991E-3
0,1.132266E-1
1,9.423479E-1
0,4.768318E-2
0,2.516734E-1
0,3.649449E-2
0,4.0961E-3
0,2.96521E-1
0,5.769428E-2
0,1.050169E-2
0,5.864991E-1
0,1.5017E-3
0,3.061256E-3
0,2.809644E-3
0,2.241904E-3
0,5.732828E-1
0,3.536581E-3
0,1.721567E-2
0,1.471046E-1
1,7.762411E-1
1,9.801401E-1
0,4.792564E-2
1,8.102126E-1
0,2.272329E-2
0,1.440749E-3
0,2.52838E-2
0,7.413449E-1
0,9.839241E-2
0,2.803076E-2
0,2.375438E-2
0,8.233648E-3
0,2.296228E-3
0,3.192483E-1
0,5.228978E-2
0,5.141762E-3
0,1.37764E-2
0,7.153517E-3
0,1.870749E-1
0,9.41902E-2
1,9.646293E-1
0,5.235169E-3
0,1.714773E-2
0,3.641146E-2
1,8.385267E-1
0,5.929287E-2
0,6.422615E-2
0,1.693744E-2
0,1.448906E-2
0,1.750823E-2
0,5.40951E-2
0,2.873123E-1
0,2.277418E-1
0,2.816802E-1
0,1.974679E-2
0,1.74275E-2
0,1.356184E-1
0,3.287479E-1
0,4.301936E-2
0,2.157026E-3
0,3.898832E-3
0,1.803128E-2
0,1.353846E-2
0,4.345289E-1
0,2.13974E-1
0,6.498279E-1
0,1.672946E-2
0,6.520071E-2
0,4.458707E-1
0,2.392185E-2
0,4.562607E-1
0,8.612742E-3
0,4.945541E-1
1,8.594843E-1
0,2.698145E-3
0,1.894777E-2
0,5.277201E-3
0,9.484961E-2
0,3.803201E-1
0,1.093995E-1
0,2.959743E-1
0,1.957196E-2
0,1.080771E-2
0,1.509991E-3
0,4.227678E-1
0,5.413513E-2
0,4.043314E-3
1,9.60038E-1
0,4.562127E-2
0,3.724371E-3
0,4.04212E-2
0,9.017666E-3
0,5.447659E-1
0,1.688745E-2
0,3.085276E-3
0,4.922147E-2
0,6.82033E-3
0,6.15652E-1
0,1.262998E-2
0,6.742463E-1
0,3.073303E-3
0,4.554023E-3
0,2.232186E-2
0,1.964291E-2
0,2.238089E-2
0,2.601673E-3
0,3.671508E-2
0,1.287445E-3
0,5.701862E-2
0,1.922154E-2
0,4.668062E-3
0,1.361779E-2
0,4.658192E-2
0,9.774935E-3
0,4.933029E-2
0,5.591161E-2
0,4.412336E-2
0,5.72263E-3
0,1.407809E-2
0,2.078239E-2
0,3.224169E-2
0,2.266121E-2
0,2.694531E-1
0,2.901041E-2
0,4.672519E-1
1,9.931999E-1
0,4.675871E-3
0,6.622654E-2
0,8.051843E-3
0,5.753221E-2
0,1.931041E-2
0,3.3101E-2
0,3.516956E-3
0,6.113712E-3
0,2.514147E-3
0,6.709658E-3
0,3.312479E-2
0,1.409828E-2
0,8.199028E-3
0,1.403764E-1
0,3.651162E-3
0,1.799353E-3
0,3.72244E-3
0,4.25692E-3
0,2.5235E-2
0,1.529527E-3
0,7.360485E-2
0,3.213028E-3
0,2.186122E-3
0,1.476054E-2
0,3.191368E-2
0,6.566382E-2
0,5.591156E-3
0,1.74691E-2
0,1.158703E-1
0,6.656971E-3
0,1.481476E-1
1,8.462467E-1
0,8.113893E-2
0,3.083975E-1
0,2.961966E-2
0,2.640343E-2
0,4.191393E-1
0,1.675823E-1
0,2.341831E-1
0,2.319259E-2
0,5.834764E-2
0,9.001729E-2
0,1.958566E-2
0,1.784634E-3
0,7.948037E-3
0,2.638111E-2
0,1.401302E-3
0,1.79485E-2
0,5.04244E-1
0,2.766322E-3
0,1.120988E-3
0,3.967032E-2
0,2.257944E-2
0,6.75055E-3
0,3.509433E-1
0,5.237721E-2
0,4.751905E-2
0,5.725492E-3
0,6.274063E-2
0,5.600293E-3
0,5.982461E-3
0,1.022784E-2
0,7.111671E-2
0,8.80755E-3
0,9.282952E-2
0,2.759135E-3
0,4.763556E-2
0,5.757149E-3
0,4.089266E-1
0,8.867583E-3
0,2.884439E-3
0,3.704069E-3
0,4.921268E-3
0,3.319376E-2
0,2.222028E-2
0,3.692077E-2
0,2.53712E-1
0,4.085328E-3
0,3.951952E-1
1,8.818071E-1
0,3.636241E-2
0,4.943396E-3
0,5.064955E-1
0,3.280542E-1
0,5.365729E-1
0,2.922416E-3
0,3.385692E-1
0,7.64869E-2
0,2.21453E-2
0,4.988485E-3
0,3.404884E-1
0,4.680978E-3
0,1.528889E-2
0,6.986336E-3
0,1.408493E-3
0,5.955492E-3
0,4.656223E-3
0,2.235082E-3
0,1.402365E-2
1,9.525962E-1
0,4.171983E-2
0,3.08806E-1
0,4.867449E-3
0,8.067026E-2
0,8.636691E-3
0,4.085451E-3
0,1.486142E-3
0,3.791312E-1
0,9.693103E-3
0,8.748551E-3
0,7.489385E-1
0,8.274535E-3
0,1.2529E-2
0,4.084675E-2
0,3.067919E-3
0,2.900239E-2
0,1.529623E-3
0,3.222312E-2
0,1.878707E-2
0,2.778341E-1
0,1.818321E-2
0,1.749386E-2
0,2.645228E-2
1,8.198911E-1
0,3.001947E-3
0,9.78753E-3
0,8.44235E-3
0,6.718337E-2
0,1.749085E-1
0,1.725482E-2
0,2.627541E-2
0,7.321392E-1
1,8.610937E-1
0,4.848598E-1
0,3.023011E-3
0,8.285287E-2
1,8.352278E-1
0,2.628739E-2
0,6.815819E-1
0,1.66596E-2
0,3.813001E-2
0,5.021085E-2
0,2.221508E-2
0,1.221889E-1
0,3.180036E-2
0,6.445547E-1
0,1.178281E-1
0,1.039167E-2
1,7.7992E-1
0,4.956017E-1
0,1.425684E-2
0,1.677709E-2
0,5.414185E-1
0,2.147608E-1
0,1.277897E-1
0,5.357299E-3
0,5.827756E-1
1,8.823111E-1
0,1.458321E-1
0,4.711015E-1
0,3.460542E-3
0,5.426952E-3
0,2.33384E-3
0,9.54391E-3
0,5.979776E-2
0,2.763502E-3
0,2.021591E-3
0,1.883709E-3
0,2.503089E-3
0,5.092284E-3
0,2.421262E-2
0,1.325269E-2
0,4.734363E-3
0,7.800234E-2
0,2.21735E-2
0,2.88164E-2
0,6.420668E-3
0,1.018281E-2
0,2.784063E-2
0,1.228921E-2
0,2.394092E-1
0,3.776085E-3
0,4.40858E-2
0,8.147683E-2
0,2.765865E-2
0,1.454567E-2
0,3.78928E-1
0,2.808617E-2
0,7.488244E-2
0,3.109069E-3
0,2.304107E-2
0,2.733876E-3
0,2.373001E-2
0,2.893552E-3
0,5.589022E-2
0,8.103363E-3
0,3.12534E-3
0,3.498692E-3
0,5.037203E-1
0,7.734335E-3
0,2.293707E-3
0,3.499463E-3
0,1.227338E-2
0,3.716237E-1
0,1.291802E-2
0,4.257902E-3
0,3.64842E-3
0,5.408622E-1
0,1.502747E-2
0,5.482033E-2
0,2.573007E-1
0,6.52995E-1
0,7.157482E-3
0,9.143652E-2
0,1.662179E-2
0,1.614444E-2
0,4.125728E-3
0,1.675141E-1
1,8.944609E-1
0,2.959426E-3
0,6.195738E-3
0,5.264852E-2
0,7.031913E-3
0,5.756521E-1
0,3.837675E-2
0,2.164918E-3
0,3.820431E-1
0,6.802616E-3
1,9.504114E-1
0,7.441981E-3
0,1.443628E-1
0,1.919607E-2
1,8.939117E-1
0,3.372052E-3
0,6.72504E-3
0,1.863671E-3
0,1.723159E-3
0,2.840253E-3
0,1.173959E-1
0,8.745946E-3
0,2.859178E-2
1,9.258683E-1
0,2.243348E-2
0,1.956838E-3
0,4.757285E-3
0,6.145448E-2
0,1.747537E-2
0,1.402057E-2
0,7.167496E-3
0,6.793935E-3
0,2.759959E-2
0,4.103665E-3
0,5.902161E-1
0,2.657744E-2
0,3.130384E-3
0,1.422212E-2
0,7.268465E-3
0,3.639183E-3
0,3.284137E-1
0,2.519785E-2
0,2.51166E-2
0,3.125799E-3
0,3.372356E-2
0,3.276773E-3
0,2.397795E-2
0,8.610439E-3
0,7.392916E-3
0,7.334678E-2
0,2.458795E-1
0,1.191202E-2
0,1.872544E-2
0,4.795365E-1
0,9.066439E-2
0,1.399511E-1
0,2.756E-2
0,7.035416E-2
0,3.090379E-2
0,7.05373E-3
0,4.333099E-2
0,5.122706E-2
0,3.986806E-2
0,1.031773E-2
0,4.402812E-1
0,7.734183E-3
0,8.331362E-3
0,3.520021E-3
0,3.624507E-1
0,1.847137E-3
0,1.194009E-2
0,5.382812E-3
0,2.119411E-1
0,2.154172E-2
0,8.874893E-2
0,2.761241E-3
0,1.007914E-2
0,4.427188E-2
0,4.61013E-1
0,3.896569E-3
0,4.340329E-1
0,2.251144E-2
0,2.705518E-1
0,6.011697E-3
0,1.18919E-2
0,1.115079E-2
1,9.003622E-1
0,4.358371E-2
0,3.020179E-3
0,1.880859E-2
0,3.23056E-2
0,7.368814E-3
0,9.968477E-2
0,2.857989E-2
0,1.257482E-2
0,4.009476E-3
0,2.422327E-2
0,3.807815E-1
0,6.58817E-1
0,4.358465E-2
0,3.226489E-1
0,4.683422E-3
0,2.191928E-3
0,3.059785E-2
0,7.226406E-1
0,2.301308E-2
0,7.424655E-3
0,1.050606E-2
0,9.731629E-3
0,5.259813E-1
0,2.520452E-1
0,2.810312E-3
0,1.592745E-1
0,1.677203E-1
0,1.151789E-2
0,6.854674E-2
0,3.903925E-3
0,6.616168E-2
0,2.30391E-3
0,6.541082E-2
0,2.26371E-2
0,1.150151E-2
0,3.333457E-2
0,3.426493E-2
0,9.793556E-3
0,7.139629E-3
