bestAnswer,score
0,5.249961E-2
0,6.575167E-3
0,1.124446E-1
0,4.958946E-3
0,6.056507E-3
0,6.979514E-3
0,2.925866E-1
0,2.308202E-3
0,1.420703E-2
0,1.916908E-2
0,1.090554E-2
0,4.013257E-3
0,1.271402E-1
0,5.411231E-2
0,1.240627E-1
0,1.551938E-2
0,6.546715E-2
0,3.48368E-3
0,1.702189E-1
0,2.178672E-3
0,4.186778E-2
0,6.14444E-3
0,1.048771E-3
0,4.302681E-2
0,6.686967E-1
0,5.983724E-3
0,4.361848E-3
0,3.948247E-3
0,7.841919E-3
0,4.516782E-1
0,2.664024E-1
0,3.016845E-3
0,1.191051E-2
0,2.501409E-1
0,2.600456E-1
0,7.883994E-3
0,2.100064E-2
0,6.871312E-3
0,7.156792E-3
0,1.753877E-2
0,3.882158E-2
0,2.585035E-3
0,1.771873E-3
0,3.898235E-2
1,8.04375E-1
0,4.521446E-1
0,2.969746E-3
0,4.341284E-3
0,2.704988E-3
0,4.078972E-2
0,6.795727E-3
0,1.616639E-3
0,9.589861E-2
0,2.709922E-1
0,3.224379E-2
0,3.9753E-1
0,7.437646E-2
0,2.405123E-2
0,1.25255E-1
1,8.506118E-1
0,1.358925E-2
0,1.131096E-2
0,8.722349E-3
0,4.754773E-2
0,6.237312E-1
0,1.206797E-2
0,2.42082E-1
0,2.210771E-3
0,5.458489E-2
0,3.740686E-3
0,2.988002E-3
0,1.410024E-2
0,2.695352E-1
0,4.328708E-3
0,7.817659E-3
0,2.583165E-2
0,1.368302E-1
0,6.213844E-3
0,2.977037E-2
0,3.198745E-3
1,7.781489E-1
0,2.901142E-1
0,2.990996E-1
0,1.271682E-2
0,3.604325E-1
0,2.398161E-3
0,1.869778E-2
1,9.62255E-1
0,3.07854E-3
0,6.73226E-1
0,2.207404E-2
0,2.103466E-3
0,1.910264E-3
0,1.726666E-3
0,2.310467E-2
0,4.289145E-1
0,1.809618E-1
0,2.905279E-2
0,4.852373E-3
0,3.047061E-2
0,1.25939E-2
0,7.042533E-3
0,3.246536E-2
0,1.016097E-2
0,4.974346E-1
0,2.091217E-3
0,2.882059E-2
0,3.677937E-3
0,6.284592E-3
0,2.056636E-2
0,2.837446E-2
0,5.871945E-1
0,1.000924E-2
0,3.654438E-1
0,3.948088E-2
0,1.47794E-3
0,3.173416E-3
0,8.600966E-3
0,1.822253E-3
0,4.132281E-2
0,5.80695E-2
0,3.157767E-2
0,5.861851E-3
0,6.614993E-3
0,1.030765E-1
0,3.219479E-3
0,3.493057E-3
0,7.742306E-2
0,2.162935E-2
0,7.076338E-1
0,1.336601E-1
0,4.866235E-2
0,2.176612E-3
0,1.183628E-2
0,3.4041E-3
0,1.181056E-2
0,3.2075E-2
0,2.277033E-2
0,3.319855E-2
0,6.232897E-3
0,1.131089E-2
0,2.351208E-1
0,5.446001E-1
0,2.662047E-3
0,4.268241E-3
0,9.313244E-2
0,2.816097E-2
0,4.98808E-2
0,4.678806E-3
0,2.937665E-2
0,1.338601E-1
0,1.029098E-2
0,2.695692E-3
1,8.34937E-1
0,8.038504E-2
0,3.464396E-2
0,6.206432E-3
0,6.730262E-3
0,3.359354E-3
0,6.348904E-1
0,5.498312E-2
0,1.420122E-1
0,1.161432E-2
0,6.678403E-2
0,2.194819E-3
0,3.847069E-3
0,8.476897E-3
0,1.531843E-2
0,6.279714E-3
0,6.284911E-3
0,4.662421E-2
0,3.618416E-1
0,1.00268E-2
0,4.392034E-1
0,3.303931E-1
0,4.370939E-3
0,4.751168E-1
0,3.421052E-3
0,1.328623E-2
0,3.746123E-3
0,1.111843E-2
0,2.959537E-2
0,2.050762E-2
0,5.972696E-3
0,3.785646E-1
0,5.113905E-1
0,5.105852E-3
0,2.124478E-2
0,2.107372E-2
0,4.991479E-2
0,7.06867E-3
0,1.218592E-1
0,9.403583E-3
0,2.283237E-3
0,2.60879E-1
0,2.488874E-2
0,5.651325E-2
0,1.391267E-2
0,7.565664E-3
0,3.116676E-1
0,3.812806E-1
0,4.91977E-2
0,3.825468E-2
0,2.12061E-2
0,4.730356E-2
0,5.367342E-1
0,2.163569E-1
0,2.755527E-3
0,7.827713E-3
0,1.888419E-3
0,2.89401E-1
0,6.200558E-3
0,1.331952E-1
0,3.171422E-2
0,3.431004E-1
0,7.488769E-3
0,1.136236E-1
0,1.223688E-2
0,5.518167E-2
0,3.710375E-1
0,2.561892E-1
0,2.080442E-2
0,1.081088E-2
0,4.109282E-2
0,1.033803E-1
0,2.008606E-2
0,6.616478E-2
1,8.814743E-1
0,8.585237E-3
0,3.870985E-2
0,1.226753E-3
0,7.268143E-3
0,2.126375E-2
0,6.716392E-2
0,5.273794E-2
0,2.735759E-3
1,9.899755E-1
0,9.631271E-3
0,1.208762E-2
0,4.519834E-1
0,6.062436E-3
1,8.503737E-1
0,5.229004E-3
0,2.063327E-2
0,3.054186E-2
0,5.003397E-1
0,3.458833E-1
1,9.192705E-1
0,4.872617E-1
0,4.776693E-1
0,3.624503E-1
0,5.85212E-2
0,1.408321E-2
0,3.231505E-2
0,9.61416E-2
0,5.36265E-3
0,2.01883E-3
0,7.79645E-3
0,4.379328E-1
0,4.058971E-2
0,1.107771E-2
0,5.136031E-2
0,3.286027E-3
0,4.367555E-3
0,9.69074E-3
0,3.130246E-1
0,4.250949E-3
0,1.978049E-1
0,5.607459E-2
0,2.014969E-2
0,1.322287E-2
0,2.645598E-2
0,4.244509E-3
0,2.276905E-2
0,3.072077E-1
0,4.163999E-3
0,4.954941E-3
0,2.243633E-1
0,1.400661E-2
0,1.678442E-3
0,2.655054E-2
0,8.9326E-3
0,8.430201E-3
0,2.987184E-3
0,9.285825E-4
0,1.082482E-2
0,2.63762E-3
0,1.379541E-1
0,7.307529E-3
0,1.541073E-2
0,1.533304E-2
0,3.969939E-2
0,4.356427E-3
0,3.313209E-1
0,1.236306E-2
0,4.046392E-1
0,1.017628E-1
0,4.115197E-2
0,1.529911E-3
0,1.592902E-3
0,1.673671E-1
0,4.181082E-1
0,6.570292E-3
0,2.696502E-1
0,8.516604E-2
0,7.349142E-3
0,8.304883E-3
0,1.514638E-2
0,1.794963E-1
0,4.160068E-2
0,5.562219E-2
0,1.821029E-2
0,1.834612E-2
0,4.867545E-3
0,1.566334E-1
0,7.5908E-1
0,3.865619E-3
0,2.351091E-2
0,4.596996E-2
0,2.815112E-2
0,1.168284E-2
0,5.855713E-3
0,9.716696E-3
0,1.572447E-2
0,2.908991E-1
0,6.879972E-1
0,1.46096E-2
0,3.314496E-2
0,3.015384E-3
0,1.433104E-1
0,1.492323E-2
0,3.087449E-2
0,6.257857E-3
0,1.311436E-2
0,1.644855E-2
0,2.319801E-2
0,1.931915E-2
0,4.332129E-3
0,4.624613E-2
0,8.044087E-2
0,4.44336E-3
0,4.54691E-3
0,4.730617E-3
0,6.177881E-3
0,5.797893E-2
0,9.322865E-2
0,5.540444E-2
0,4.928688E-2
0,4.349096E-1
0,7.27286E-2
0,1.112994E-2
0,5.035227E-2
0,2.519956E-2
0,3.081143E-3
0,3.901029E-1
0,8.314804E-3
0,2.979671E-2
0,4.671866E-2
0,1.089089E-2
0,6.203022E-3
0,1.185074E-2
0,2.958227E-2
0,4.266955E-3
0,1.07841E-2
0,3.905757E-3
0,1.761338E-3
0,8.686178E-2
0,3.091252E-2
0,1.66011E-3
0,3.180888E-3
0,2.363862E-2
0,1.262178E-1
0,2.977196E-1
0,7.37331E-1
0,5.001085E-2
1,8.003497E-1
0,3.336303E-3
0,1.636872E-1
0,7.308542E-2
0,2.764798E-2
0,6.349605E-3
0,4.644831E-1
0,3.871748E-1
0,4.750616E-3
0,2.466518E-2
0,2.147527E-3
0,5.807249E-1
0,1.313936E-2
0,2.698927E-3
0,4.702223E-2
0,1.803571E-2
0,2.517006E-1
0,6.219924E-2
0,2.198192E-3
0,1.299281E-1
0,6.241989E-1
0,1.226411E-2
0,1.715194E-1
0,1.737839E-2
0,1.348459E-1
0,4.769076E-1
0,4.128422E-2
0,3.852055E-1
0,3.21726E-2
0,4.047029E-2
0,1.701809E-2
0,2.509768E-3
0,4.121718E-2
0,1.463715E-2
0,2.406454E-3
0,4.619221E-2
0,1.518424E-2
0,1.253257E-2
0,2.653263E-2
0,1.51352E-3
0,7.484666E-3
0,4.138145E-1
0,2.272474E-2
0,1.973865E-2
0,8.199882E-2
0,8.539145E-3
0,2.465939E-3
0,5.992345E-1
0,1.191547E-2
0,7.633188E-2
0,2.155604E-2
0,8.82371E-3
0,7.787232E-3
0,1.865254E-3
0,1.315619E-1
1,8.585801E-1
0,5.37278E-2
0,1.763442E-2
0,8.804034E-2
0,9.588717E-3
0,6.702521E-2
0,1.691018E-2
0,3.660382E-3
0,2.119267E-2
0,3.746501E-2
0,1.714081E-3
0,8.193209E-2
0,2.865865E-2
0,1.849698E-1
0,3.431887E-1
0,4.381049E-2
0,2.996257E-3
0,1.341603E-2
0,6.52097E-2
0,1.934487E-2
0,6.469331E-1
0,1.592749E-2
0,7.084507E-3
0,3.286849E-1
0,9.160467E-3
0,4.491187E-1
0,3.832348E-1
0,4.383056E-1
0,8.146776E-2
0,4.294905E-1
0,2.616262E-1
0,2.632501E-2
0,8.93407E-3
0,2.325859E-2
0,2.150293E-3
1,9.450325E-1
0,5.038598E-2
0,2.443342E-2
0,3.247732E-1
0,3.562368E-3
0,5.684994E-1
0,2.953606E-1
0,5.138102E-1
0,2.848403E-2
0,2.554064E-1
0,2.16136E-1
0,4.731905E-3
0,1.154391E-2
0,1.698916E-2
0,5.202517E-2
0,3.092985E-3
0,5.097075E-3
0,2.171456E-2
0,1.695817E-2
0,6.546807E-1
0,1.718436E-1
0,1.268826E-2
0,1.169968E-2
0,3.02548E-1
0,7.430221E-2
0,1.959181E-2
0,6.621604E-2
0,6.20257E-2
0,3.635423E-1
0,3.577146E-3
0,6.636124E-3
0,9.042169E-3
0,6.439505E-3
0,3.838836E-1
0,4.466256E-3
0,1.640479E-3
0,4.188667E-3
0,1.413403E-2
0,1.723649E-1
0,9.600127E-3
0,3.197727E-3
0,4.075024E-3
0,3.23142E-2
0,3.182308E-2
0,2.40275E-3
0,4.074096E-3
0,1.836781E-1
0,3.19883E-2
0,4.862302E-1
0,6.482103E-2
0,2.256977E-3
0,1.035787E-2
0,6.032026E-1
0,4.734265E-3
0,1.915502E-3
0,7.068332E-1
0,3.289625E-1
1,9.407538E-1
0,3.820415E-2
0,2.16255E-2
0,2.165135E-3
0,2.25663E-1
0,8.916876E-2
0,2.120855E-3
0,4.028427E-2
0,7.019673E-3
0,9.99649E-4
0,9.098874E-2
0,1.839388E-3
0,3.050476E-1
0,7.410815E-1
0,2.47345E-2
0,5.557694E-2
0,6.746973E-2
0,2.73427E-3
0,9.764228E-2
0,2.868277E-3
0,1.154653E-1
0,1.346976E-1
0,2.079599E-2
0,6.094598E-1
0,2.287922E-2
0,4.762623E-1
0,1.77403E-2
0,4.76062E-3
0,1.608473E-2
0,4.090904E-3
0,1.806583E-2
1,9.397321E-1
0,4.755894E-1
0,4.861055E-3
0,2.967766E-3
0,3.321471E-3
0,7.511205E-1
0,1.24825E-2
0,1.671099E-1
0,2.568109E-2
0,8.080207E-2
0,2.735777E-3
0,9.733606E-3
0,1.646853E-2
0,6.043126E-2
0,1.082111E-1
0,1.566687E-3
0,9.624447E-2
0,5.910016E-2
0,5.590881E-1
0,1.523128E-2
0,2.35871E-2
0,2.104837E-1
0,3.859644E-3
0,4.803648E-1
0,6.733716E-2
0,6.801599E-4
0,1.729222E-1
0,4.846388E-1
0,6.450172E-3
0,9.34395E-3
0,7.229499E-2
0,3.814262E-2
0,6.995225E-3
0,2.265961E-1
0,3.468228E-3
0,1.087231E-2
0,1.059159E-1
0,3.781084E-2
0,6.559855E-2
0,1.273638E-2
0,2.258207E-3
0,5.403411E-1
0,1.85372E-2
0,7.46317E-3
0,9.555877E-2
0,1.451211E-2
0,1.362073E-2
0,6.712733E-3
0,1.824171E-2
0,8.472734E-2
1,8.945402E-1
0,3.201214E-2
0,6.060805E-3
0,2.052953E-3
0,6.66289E-2
0,1.078989E-2
0,3.295813E-2
0,4.873063E-1
0,6.425651E-3
0,7.181766E-3
0,6.735788E-2
0,2.346291E-3
0,9.374307E-3
0,6.359242E-3
0,3.274855E-2
0,1.902246E-3
0,7.160062E-2
0,6.076026E-1
0,6.746398E-3
0,1.27146E-2
0,4.97863E-1
0,5.277962E-3
0,6.456733E-1
0,2.217096E-2
0,6.235087E-1
0,2.605023E-3
0,9.185946E-3
0,1.826325E-1
1,8.193582E-1
0,1.115986E-1
0,1.951289E-2
0,9.117506E-3
0,5.43538E-2
0,1.697451E-2
0,9.540073E-2
0,1.070571E-2
0,5.626549E-3
0,5.297199E-1
0,3.18398E-1
0,4.561993E-2
0,1.387625E-3
0,1.003664E-1
0,2.62963E-2
0,4.434493E-2
0,2.536572E-1
0,1.517567E-2
0,1.082944E-2
0,4.046808E-1
0,2.925194E-1
0,1.406355E-2
0,4.218901E-2
0,6.482328E-2
0,2.119359E-1
0,7.618216E-2
0,3.130061E-3
0,3.69932E-2
0,5.383706E-3
0,1.323389E-2
0,8.910668E-3
0,1.440305E-2
0,7.41843E-3
0,5.676964E-3
0,1.711669E-1
0,6.236064E-1
0,3.188854E-1
0,5.926972E-3
0,5.522398E-2
0,8.249295E-2
0,2.362198E-2
0,7.808566E-3
0,4.306334E-1
0,4.407805E-1
0,2.103277E-2
0,2.458132E-2
0,5.945812E-2
0,3.938386E-2
0,3.686567E-3
0,3.375307E-2
0,8.114452E-2
0,5.175475E-2
0,3.511858E-3
0,4.207204E-1
0,3.206966E-1
0,1.498202E-2
0,1.398386E-2
0,1.075159E-1
0,2.979351E-2
0,4.25911E-2
0,2.153577E-3
0,1.215725E-2
0,1.142436E-2
0,9.804641E-2
0,2.842182E-2
0,6.447012E-3
0,5.174683E-2
0,2.879696E-1
0,1.010791E-2
0,1.02291E-2
0,2.801175E-2
0,4.141115E-3
0,9.039868E-2
0,1.344779E-3
0,3.873776E-1
0,1.021399E-2
0,2.795383E-3
0,7.586615E-3
0,5.45478E-2
1,9.586805E-1
0,4.056285E-2
0,1.45947E-2
0,6.335174E-2
0,3.965765E-3
0,7.094507E-2
0,8.053625E-2
0,2.541353E-1
0,9.401683E-3
0,8.018744E-3
0,3.745911E-2
0,5.992026E-3
0,5.305758E-2
0,2.777361E-3
0,7.105022E-1
0,2.852036E-1
0,2.278663E-3
0,1.597148E-2
0,1.921895E-2
0,2.703183E-2
0,1.089973E-1
0,9.125264E-2
0,8.129455E-3
0,3.609804E-1
1,8.672792E-1
0,1.863511E-2
0,2.795593E-1
0,5.883636E-1
0,2.394852E-3
0,3.214896E-1
0,6.6047E-2
0,5.214721E-3
0,1.902566E-1
0,1.086798E-3
0,1.865769E-2
0,9.922897E-2
0,6.857525E-2
0,3.010163E-3
0,2.390871E-3
0,6.931097E-3
0,5.481755E-3
0,3.079934E-2
0,5.790477E-3
0,9.200794E-3
0,1.863099E-2
0,2.805241E-2
0,5.513417E-3
0,2.580694E-3
0,2.414753E-2
0,5.353169E-3
0,6.19415E-2
1,8.137193E-1
0,3.354983E-3
0,6.66445E-2
0,1.196138E-1
0,3.044503E-2
0,7.156689E-3
0,3.760189E-1
0,8.698307E-3
0,3.442911E-3
0,4.577268E-2
0,4.715356E-3
0,8.91861E-2
0,2.83258E-2
0,3.135732E-2
0,5.695556E-3
0,3.31468E-3
0,1.219143E-1
0,5.373637E-2
0,2.07974E-2
0,4.869079E-2
0,2.791023E-3
0,4.771086E-3
0,1.701367E-3
0,3.783747E-2
0,1.450848E-2
0,2.641229E-3
0,1.627831E-1
0,7.931275E-3
0,2.54934E-1
0,2.278763E-2
0,2.484891E-3
0,3.30862E-1
0,2.144471E-2
0,2.437832E-2
0,2.778605E-3
0,2.095161E-2
0,1.329442E-1
0,1.129898E-2
1,9.022999E-1
0,2.050674E-1
0,5.790718E-2
0,5.15775E-3
0,7.093233E-2
1,9.110539E-1
0,9.54391E-3
0,4.011408E-1
0,1.627649E-2
0,2.738359E-2
0,2.973944E-1
0,1.64621E-3
1,8.285456E-1
0,1.361267E-2
0,1.296195E-2
0,1.140027E-2
0,4.079545E-1
0,1.927073E-1
0,4.818144E-1
0,8.044837E-3
0,3.970226E-1
0,2.284859E-2
0,3.396354E-2
0,2.793074E-2
0,1.761444E-1
0,9.769252E-3
0,2.781446E-1
0,1.805138E-2
0,4.265225E-1
0,2.943091E-3
0,4.669721E-2
0,9.661012E-4
0,2.303976E-3
0,1.550825E-2
0,3.41238E-1
0,6.183524E-2
0,3.43538E-2
0,1.140234E-2
0,2.925733E-3
0,1.911658E-2
0,3.826477E-2
0,3.603635E-2
0,2.335475E-2
0,5.059104E-1
0,1.852227E-2
0,1.973421E-1
0,2.343825E-1
0,1.952924E-2
0,5.989383E-2
0,7.696472E-3
0,5.534043E-3
0,1.609136E-3
0,7.855576E-3
0,1.678678E-3
0,1.956526E-3
0,6.500783E-1
0,3.208074E-1
0,2.745455E-2
0,1.823334E-2
0,7.461131E-2
0,3.503165E-3
0,2.053832E-3
0,1.103617E-2
0,3.02656E-1
0,1.132115E-1
0,7.091348E-2
0,2.969495E-3
0,6.145977E-2
0,2.045192E-1
0,9.283748E-2
0,4.291117E-3
0,1.398886E-3
0,2.996234E-1
0,2.964427E-3
1,8.868483E-1
0,1.668913E-2
0,7.933083E-2
0,3.77821E-3
0,7.019456E-3
0,2.916019E-3
0,1.367659E-2
0,5.173158E-3
0,5.987878E-3
0,1.202447E-1
0,4.12155E-3
0,1.313324E-2
0,7.982941E-3
0,2.926427E-2
0,7.31993E-3
0,1.863304E-3
0,2.843678E-2
0,4.781038E-1
0,3.628981E-1
0,3.044071E-1
0,6.118713E-2
0,8.985206E-3
0,1.327571E-2
0,4.993731E-3
0,3.273737E-2
0,4.631724E-2
0,3.921789E-1
0,5.181853E-3
0,2.75221E-2
0,3.456386E-3
0,7.219149E-2
0,2.21021E-2
0,4.576535E-2
0,5.513342E-1
0,4.260367E-2
1,9.058421E-1
0,2.147509E-2
0,2.62033E-3
0,5.352914E-3
0,6.007389E-3
0,1.01932E-2
0,4.62819E-3
0,4.904142E-2
0,3.789577E-3
0,1.025507E-1
0,4.052552E-1
0,2.348648E-3
0,3.498908E-1
0,5.035833E-2
0,5.464018E-1
0,1.713095E-1
0,2.652226E-3
0,2.53916E-2
0,2.496787E-2
0,1.631511E-2
0,2.28177E-1
0,3.837917E-2
0,2.303627E-3
0,2.211442E-2
0,3.212852E-3
0,5.651307E-2
0,2.302106E-2
0,1.641143E-2
0,1.34606E-2
0,1.802858E-3
0,5.43962E-1
0,6.279975E-2
0,5.628531E-1
0,7.038096E-3
0,1.314809E-2
0,5.424045E-3
0,3.114803E-1
0,6.74827E-3
0,2.280359E-1
0,1.024456E-2
0,1.268308E-2
0,7.378026E-3
0,1.545213E-2
0,4.316143E-2
0,2.959303E-3
0,1.796344E-2
0,1.335429E-3
0,3.413999E-3
0,3.896189E-2
0,1.934009E-2
0,4.64493E-3
0,1.212223E-2
0,1.859995E-2
0,3.31928E-3
0,1.126624E-2
0,3.561819E-1
0,1.650565E-3
0,1.092371E-1
0,6.186103E-3
0,3.069475E-2
0,3.509646E-2
0,4.256974E-3
0,3.639599E-1
0,8.664091E-3
0,1.267228E-1
0,5.286441E-1
0,6.802869E-3
0,3.773614E-3
0,1.160377E-2
0,1.891581E-3
0,5.80847E-2
0,3.305043E-1
0,1.217463E-3
0,3.861858E-3
0,9.260056E-3
0,1.192E-2
0,6.809129E-1
0,1.178563E-1
0,1.72983E-2
0,5.453081E-2
0,1.304915E-2
0,1.082336E-1
0,3.874667E-2
0,7.269391E-1
0,3.893161E-2
0,3.311305E-1
0,8.56133E-3
0,4.123556E-2
0,8.142225E-2
0,1.751672E-2
0,2.14757E-2
0,2.961541E-3
0,1.939141E-3
0,6.574253E-3
0,4.750152E-3
0,7.303714E-2
0,2.492361E-3
0,3.784529E-1
0,2.141284E-1
0,6.224095E-2
0,1.683892E-1
0,4.371263E-2
0,4.506676E-2
0,1.019392E-2
0,1.245149E-2
0,2.741516E-2
0,4.886057E-3
0,3.737263E-2
0,5.447487E-2
0,9.107967E-2
0,4.67119E-1
0,1.00335E-2
0,6.018917E-3
0,6.192135E-2
0,3.491989E-2
0,6.395931E-3
0,7.417974E-3
0,2.372725E-2
1,7.709483E-1
0,2.460112E-1
1,7.62856E-1
0,5.363189E-2
